词语 单音节词比例 双音节词比例 三音节词比例 四音节词比例 词汇密度 平均句长 平均小句长 句子破碎度 句子离散度 修饰词与动词比 成语比例 歇后语占比 甲级词比例 乙级词比例 丙级词比例 丁级词比例 合偶词比例 嵌偶词比例 古语功能词比例
生息 0.3412745440744483 0.3620873297626996 0.025564710935805073 0.013144557107319392 0.6179913224195025 45.20084429844567 14.05180077090494 3.155584888398978 25.106780067517953 0.5766330732423278 0.0043916756943942195 0.004281041155484376 0.358285311976389 0.17812764042522627 0.08350069774218251 0.05994900193203218 0.05683270539356075 0.032771759760625664 0.005465668428792051
涉足 0.31820757744670325 0.37567174014866256 0.029682653130180998 0.011957185128240488 0.6161615474151728 48.64132669098887 15.772379889657358 3.141178428445294 27.480290912615256 0.5985494646241125 0.0043973559068030766 0.005042693098062621 0.37417421680525204 0.17099508298288718 0.07802171043970862 0.053354868224818 0.06557807223271644 0.029034187913835278 0.0034548809475185706
嘘 0.4530265730626686 0.2942647236866318 0.02081364592906143 0.00677850639765229 0.6254663972194717 34.14099736552063 11.746448005962781 2.958615327536234 22.748343472056575 0.6425292626886386 0.003665330165676345 0.00487010397553963 0.4466942990498786 0.16109703984235982 0.09074583121507696 0.05511639500482835 0.029001499466312104 0.043393160596657064 0.005377337087873281
审视 0.3170113986431302 0.3768694823583095 0.023297315788367426 0.010326198727385888 0.5961860157027428 77.465724586969 16.38800204976977 3.668123902966432 40.261950092141284 0.6142204913661773 0.0036089224800339025 0.004248280673388714 0.3790688966243422 0.16781649492604672 0.08087429416625522 0.05282342572847752 0.06358099670116223 0.026036517387715365 0.003385213407283057
茫茫 0.40185987462607786 0.3240268489291473 0.01920053781118444 0.010844891261132035 0.6210937647153824 39.1711314073326 11.094159751664165 3.387472353230082 23.25769248846309 0.7337171274437414 0.006752523598399662 0.00527068166735362 0.40521136067501273 0.16412954746159383 0.08747222865198917 0.05736234087217088 0.031909200837122655 0.03897424619217175 0.005054526149783935
淹没 0.3416955150466721 0.3846693762106599 0.023485127638261414 0.013483276400598434 0.631554681150215 48.19075833719976 14.731681552519545 3.2192970755494543 28.763976875272228 0.5815807386373049 0.004043088515457652 0.004368104589347172 0.3875083616134212 0.1850014045978817 0.08608870351802773 0.059240798153618164 0.06542945807080745 0.028168083451005924 0.0026400987575815544
真切 0.33621638653739744 0.3288682439947172 0.019405414502630385 0.010444142876714106 0.5670108775330851 62.44022602117263 24.511024632330113 3.4544417429411203 32.01840073266589 0.7079978629237665 0.005300968422694187 0.0049463771031791485 0.37386844105005557 0.15558493944881227 0.07675986312291233 0.04870924781601522 0.04976384691402967 0.029972188397947887 0.0037233527916482236
自已 0.36596675041316185 0.40745966489767793 0.028250459195484533 0.014516519157353054 0.6605815599482014 44.30557136765787 14.752075762383885 3.000925971676884 25.576381852245405 0.5886660957781124 0.004758805828425243 0.005836003325503729 0.4436804514424519 0.1948609078912624 0.08700710403738363 0.052964548196422656 0.07011739822252709 0.03098457517771507 0.0034126417089073765
哺育 0.34385277204259973 0.38301764117821063 0.026384591331841987 0.015412757037203814 0.6385420923636268 45.1189455730317 13.573826783435985 3.3085678542248993 25.711774890653274 0.6197557697638217 0.004735147948516565 0.00557173639981367 0.40145178781673 0.1772231505781061 0.08487509424805072 0.04955445631560647 0.05802717367989866 0.026326529853717986 0.0027624314373072938
佳肴 0.38334948590407186 0.3682029959461813 0.023754964916156147 0.012893412134908954 0.6588064016635982 36.77116191744685 11.557911036114378 3.1881398679238697 21.181305270579028 0.6798298453781954 0.00707115552272266 0.005941707225211711 0.40881236646305524 0.17692270558140816 0.08753342375729882 0.054536402293853065 0.043079614945696384 0.034709501457428446 0.0033822437317221695
枯萎 0.3875363327233184 0.36573261537696267 0.02150098429349168 0.008756591666166108 0.6551255968128241 62.09911987532279 13.78006692176181 3.844518987428173 26.238224870878156 0.6640393672562822 0.003849639841544981 0.006043844667717081 0.40952395391855534 0.19011101735300356 0.09168012705538277 0.05763196301257302 0.05207223418582613 0.03416649358915207 0.003798321377173327
捷径 0.31544458244721213 0.3380527015129174 0.020881434936753308 0.010256367913972652 0.57054708495183 60.01802478978035 15.082840631114415 3.648766094538234 36.8403497480645 0.6251080106412263 0.004128775920801429 0.005063315886360851 0.355782778886689 0.16765871759398238 0.07772464400104499 0.05081082934272671 0.058070393473499536 0.02973955479420996 0.004110993871979606
迥异 0.3604372265022158 0.355745047249547 0.022616308833978402 0.011391392021914488 0.615365998251397 49.74892899467201 16.051413148845352 3.2814207683306127 28.20036816986363 0.6993471425269173 0.004922758120616068 0.005277593843104497 0.3550888607970086 0.19276139640972242 0.08698903141743348 0.06499649388316192 0.05496523335725035 0.03463383157678769 0.008399199234346741
角逐 0.3239125330182865 0.3706048393169949 0.044715284479003914 0.013046038828137511 0.6506239926032962 50.46223645111374 16.651918018256907 3.0231244821265544 24.224697041230574 0.5081294324164397 0.0038350595913884218 0.004303743310997256 0.3475011040450601 0.18889204576278742 0.07866537307579348 0.06059334865864872 0.07202705192666282 0.02930550403259245 0.003634811310809511
绝迹 0.3587380090498983 0.3488352246444353 0.023466526632917272 0.01066924710264694 0.6195711194189757 54.40329426727175 14.018895437467878 3.307114971888708 24.203725426017435 0.6206682620757928 0.0034125179304659962 0.005684356259576873 0.36596132682967947 0.18293145462574142 0.08811587530941407 0.05402171781240277 0.05544266741569642 0.03432408290961952 0.006403162637324613
宝库 0.3057405987577721 0.3759365346973516 0.031058037358925934 0.01770155187096799 0.611430752159057 48.446438208563414 15.299094832215943 3.2581286952102597 26.705750603369474 0.6124881864390834 0.005336538466447599 0.004634544692319036 0.357060908528787 0.18200662224145514 0.07583518035394497 0.052464880037735376 0.07638264597749711 0.026315357335627662 0.0033458497359805128
抗衡 0.3510657794283731 0.380904185010338 0.028464210964671815 0.011982595063461523 0.6386693742417547 48.06884095519443 17.472416224466137 3.045510755510607 27.005353124308254 0.6338603480572659 0.00422376464146683 0.004468115401076555 0.37951613613226365 0.19145684501787788 0.09113610723421717 0.06336566859602663 0.06596631245922395 0.03358973161843467 0.0056839145906346
别致 0.3728977388574919 0.36435162475143107 0.02502425163551782 0.012375366762379872 0.6414212150047922 55.53951446812887 16.892887559054152 3.3220388286150815 33.64522901317141 0.7096005567784645 0.006770198603728238 0.0049023280022429915 0.4063612241551951 0.16903975306450758 0.08597033504768403 0.05648236123172769 0.048042584562186574 0.03446369753311711 0.0033911097587236956
鞭策 0.3186366777322691 0.3886728265896883 0.02312233437573195 0.01317641548031629 0.6113844553598855 58.64503218098793 24.374544309134567 3.5535310365464934 28.239820027813288 0.6094169611390794 0.004541207516203912 0.00395011241891067 0.3964222962547851 0.19648897224272407 0.08102665945046215 0.05460732392877084 0.0783405975555371 0.02623061427590107 0.00352598839992583
干涸 0.36005226238923593 0.35795826558475596 0.024732943726637587 0.009603438227348087 0.6362637972660337 41.03988163495546 12.921739070244575 3.2057671955212923 24.585127355319827 0.6332448313577077 0.002822622784212832 0.005226078326820051 0.3821859997476747 0.17475619699653097 0.08595908899925533 0.054641993009722334 0.054506566299513955 0.03478384519118199 0.0032639294639488833
荡漾 0.39309572087029154 0.35087855520038835 0.023421130773430728 0.011826183928473573 0.631521515390083 39.555049473067236 12.223512313216842 3.276144756192848 26.223327215068625 0.7487935142227853 0.006315612395695059 0.004309739958411171 0.4266501062091264 0.1593565728012531 0.07842457783639421 0.054755205265469245 0.03849771970040572 0.03268224671349061 0.002415800481929472
扶植 0.3062045697913004 0.4253775755913087 0.02999865537346899 0.018812732082970986 0.6514669930574959 47.274116475438426 14.271285917815538 3.330486410062121 25.899757910376678 0.48727298323428947 0.0037248064927191764 0.004591767531838193 0.3791828556612569 0.21267593915466784 0.0838984042797954 0.05673222522703949 0.09823150864567354 0.027435446777914752 0.0036661528129467353
繁茂 0.35589903819909013 0.35892353028383267 0.02685017355108748 0.011680468990230316 0.6364839714505214 40.40403943769821 13.121619105034354 3.1028549787322404 23.17309024013996 0.7022932469878149 0.0033556660090786022 0.006172810099911353 0.3656165808714033 0.19648041348696332 0.09114308609264239 0.05385621457285988 0.05663298668153157 0.03094759938614753 0.00267405691631918
点缀 0.38780901433242976 0.3493254440073021 0.02124508546705718 0.011192736454948737 0.6340306156599884 45.862420246264385 12.067478248718636 3.9103068796017393 27.25047934397193 0.7453614304603484 0.005594617795090237 0.004599899642255961 0.39610395461866915 0.17609631471394566 0.08822181215366934 0.06105725275170358 0.04258106168411678 0.034431870885466884 0.00530335698559988
芬芳 0.4296054851259057 0.31455396357541077 0.019124171966600313 0.009327336461784741 0.6199972412649284 36.72792815465411 11.516217534286676 3.230777944738167 24.18879552811858 0.7191744404623716 0.005034043036236684 0.004891882418526325 0.40301398325944177 0.16551190511475317 0.0896769399438428 0.06454135113555907 0.03205320050126937 0.04322811902546772 0.007134356759310088
纷繁 0.31437263710221375 0.37449112793094524 0.021473251418998474 0.01212361018901905 0.5906483544669039 64.26671975886678 28.66737764355256 3.3792195560813347 28.908604084345438 0.6179886218803401 0.004997777712389959 0.005024254179878139 0.35546425046950547 0.19456733512262417 0.08612593002530464 0.05928748574675401 0.0740059770330633 0.027338386512564688 0.006289746956454634
划时代 0.3209712597189039 0.40389694626488665 0.035709634543242774 0.017606769507147842 0.6372883427376843 50.34751993799841 16.328538108853152 3.136558907409474 29.02645419416476 0.590042364552801 0.004612642723555329 0.005816059606057877 0.40031055718579256 0.19444577790240947 0.08534192044607862 0.051455995270616714 0.08943968786859147 0.025613326206207807 0.0038628998482057543
雏形 0.3124565175727059 0.4105863138909818 0.02839125574687318 0.011214726404671922 0.6382836638111722 94.34532945473597 17.380505498441632 4.366846507284404 47.13704288104415 0.5590234239298313 0.002454880876858711 0.003814948224623077 0.37234314223350257 0.1953076878128382 0.09127757362386264 0.061972323856576354 0.08680941186190103 0.028882793470212078 0.00574423601179654
顾及 0.34175573779887325 0.38940908975288335 0.02569742728136197 0.0110556798339552 0.6346984071046106 41.34521301085079 14.078122533782668 3.0268538459059187 22.766847199747428 0.6106335025029661 0.003590457595183873 0.005177399274865035 0.4010925017721113 0.1920179761019844 0.09182243840897777 0.06092080616123299 0.06640628586423106 0.032017394247960594 0.004324421878432665
惆怅 0.4459513419659158 0.32583758140390323 0.016970612873475076 0.008353439522921224 0.6319289240806849 39.0034535599936 10.940822775433887 3.50461686227636 24.32181623264583 0.7544460912787827 0.005368422803640372 0.0049090739338971635 0.4191757901477468 0.16594911332109227 0.091336138401765 0.0633484085181596 0.03188808425294648 0.045115220813971145 0.007056375093149856
充沛 0.3487987362087801 0.38189532390371683 0.024809993618340787 0.011754492493074205 0.6435513171146673 50.96477802798101 14.365018771493562 3.354368605840802 29.865733847746593 0.7262536433875166 0.004213099035155875 0.005537427383113999 0.3876100874818721 0.19763384943065268 0.09376459852902409 0.05632067606186278 0.06706405192546605 0.031134038472026372 0.0031037675258672555
信条 0.33868891136699214 0.38861480280407407 0.02786909603748281 0.012307840090874862 0.6209244684296317 46.22890988709426 14.840441831865796 3.0293413959373043 25.988844977265426 0.6698554953355165 0.00515349298193817 0.005735697570721717 0.41121446092735126 0.17340400798390024 0.08582198006036992 0.05308625438675998 0.06435841044042491 0.03359638141552229 0.004083591114407531
献身 0.31675205459843214 0.402328657615369 0.03216844100496302 0.017853791480832003 0.6385063686604967 52.74750086161403 15.601429184886904 3.2161001429262894 35.59480966153081 0.5352697606828789 0.006346016924256479 0.00512542921519207 0.40338738036468696 0.17805543538875176 0.08323880597401417 0.05107251307838809 0.08195270392444744 0.027085667455655806 0.002605607597169321
一斑 0.3425433134373613 0.35248954805827587 0.025159828784240036 0.01318942703181799 0.614439174400852 98.82440409115965 14.7378503212192 4.777358709196313 25.587931859763394 0.6314868180036511 0.005050945444838619 0.005440610554589299 0.363965946458034 0.1799551197164377 0.08680678814528843 0.05776130406969909 0.053868561323382504 0.03412571311565535 0.006955296950154831
推崇 0.34154560853684585 0.35613970977527104 0.02695750186379992 0.012498444039893135 0.5986816085470058 68.06632100187363 24.501831944519523 3.622785208650975 30.274409361479023 0.657132606820618 0.00489663489653118 0.0044396916098580815 0.3812140286793912 0.17329551843321375 0.08587215663388438 0.05433666622940613 0.06289817480463665 0.03319385517063234 0.0073294993051763865
畏惧 0.4367937056197816 0.3367387451711422 0.020609110885857332 0.009335639002023518 0.6549487973726119 85.57984530073158 38.73855400150801 3.4268564886188826 37.90933007467961 0.6322003329691547 0.0045192338983845665 0.005283680431297908 0.4348825151897233 0.18066369609781416 0.0968722533913399 0.06574852180268109 0.041795443696455915 0.05293401709705334 0.008542998628531709
无意识 0.3507584596328011 0.42503777553369376 0.028865703254457822 0.010833547676116722 0.6569491070313428 66.58519773514115 18.03422010364155 3.2269182565147316 35.24071984922087 0.6024732237100567 0.003892065616692933 0.005443598856326155 0.42222414984277307 0.2122526204482983 0.09896255828806502 0.06088857997182948 0.07887375886010208 0.028115702400495192 0.00685207085239151
依稀 0.42874242305469074 0.33180472568669617 0.0175351445416393 0.008720043890467356 0.6465911324483383 36.24148287218256 11.255362962325488 3.238090696386385 22.07392944097542 0.7745379589530097 0.005336596648382227 0.004817651205899107 0.43724536983327644 0.16830738817225005 0.08606971216653216 0.05760313563445938 0.03181249764969671 0.04210213727476288 0.004955605877960561
